sensor_type,device_type,label,label_start,label_end
interval_label,smartphone,Sitting,1655458237463000000,1655458440797000000
interval_label,smartphone,Walking,1655458440797000000,1655458576423000000
interval_label,smartphone,Sitting,1655458576423000000,1655460703188000000
interval_label,smartphone,OnTable,1655460703188000000,1655463442446000000
interval_label,smartphone,Walking,1655463442446000000,1655464011272000000
interval_label,smartphone,Sitting,1655464011272000000,1655466248931000000
interval_label,smartphone,Walking,1655466248931000000,1655466552411000000
interval_label,smartphone,Biking,1655466552411000000,1655467347400000000
interval_label,smartphone,Walking,1655467347400000000,1655467652940000000
interval_label,smartphone,Sitting,1655467652940000000,1655467683133739000